ID,CTD_C_hydrophobicity_g1,CTD_C_hydrophobicity_g2,CTD_C_hydrophobicity_g3,CTD_C_vdw_volume_g1,CTD_C_vdw_volume_g2,CTD_C_vdw_volume_g3,CTD_C_polarity_g1,CTD_C_polarity_g2,CTD_C_polarity_g3,CTD_C_polarizability_g1,CTD_C_polarizability_g2,CTD_C_polarizability_g3,CTD_C_charge_g1,CTD_C_charge_g2,CTD_C_charge_g3,CTD_C_secondary_structure_g1,CTD_C_secondary_structure_g2,CTD_C_secondary_structure_g3,CTD_C_solvent_accessibility_g1,CTD_C_solvent_accessibility_g2,CTD_C_solvent_accessibility_g3,CTD_T_hydrophobicity_12,CTD_T_hydrophobicity_13,CTD_T_hydrophobicity_23,CTD_T_vdw_volume_12,CTD_T_vdw_volume_13,CTD_T_vdw_volume_23,CTD_T_polarity_12,CTD_T_polarity_13,CTD_T_polarity_23,CTD_T_polarizability_12,CTD_T_polarizability_13,CTD_T_polarizability_23,CTD_T_charge_12,CTD_T_charge_13,CTD_T_charge_23,CTD_T_secondary_structure_12,CTD_T_secondary_structure_13,CTD_T_secondary_structure_23,CTD_T_solvent_accessibility_12,CTD_T_solvent_accessibility_13,CTD_T_solvent_accessibility_23,CTD_D_hydrophobicity_g1_0,CTD_D_hydrophobicity_g1_25,CTD_D_hydrophobicity_g1_50,CTD_D_hydrophobicity_g1_75,CTD_D_hydrophobicity_g1_100,CTD_D_hydrophobicity_g2_0,CTD_D_hydrophobicity_g2_25,CTD_D_hydrophobicity_g2_50,CTD_D_hydrophobicity_g2_75,CTD_D_hydrophobicity_g2_100,CTD_D_hydrophobicity_g3_0,CTD_D_hydrophobicity_g3_25,CTD_D_hydrophobicity_g3_50,CTD_D_hydrophobicity_g3_75,CTD_D_hydrophobicity_g3_100,CTD_D_vdw_volume_g1_0,CTD_D_vdw_volume_g1_25,CTD_D_vdw_volume_g1_50,CTD_D_vdw_volume_g1_75,CTD_D_vdw_volume_g1_100,CTD_D_vdw_volume_g2_0,CTD_D_vdw_volume_g2_25,CTD_D_vdw_volume_g2_50,CTD_D_vdw_volume_g2_75,CTD_D_vdw_volume_g2_100,CTD_D_vdw_volume_g3_0,CTD_D_vdw_volume_g3_25,CTD_D_vdw_volume_g3_50,CTD_D_vdw_volume_g3_75,CTD_D_vdw_volume_g3_100,CTD_D_polarity_g1_0,CTD_D_polarity_g1_25,CTD_D_polarity_g1_50,CTD_D_polarity_g1_75,CTD_D_polarity_g1_100,CTD_D_polarity_g2_0,CTD_D_polarity_g2_25,CTD_D_polarity_g2_50,CTD_D_polarity_g2_75,CTD_D_polarity_g2_100,CTD_D_polarity_g3_0,CTD_D_polarity_g3_25,CTD_D_polarity_g3_50,CTD_D_polarity_g3_75,CTD_D_polarity_g3_100,CTD_D_polarizability_g1_0,CTD_D_polarizability_g1_25,CTD_D_polarizability_g1_50,CTD_D_polarizability_g1_75,CTD_D_polarizability_g1_100,CTD_D_polarizability_g2_0,CTD_D_polarizability_g2_25,CTD_D_polarizability_g2_50,CTD_D_polarizability_g2_75,CTD_D_polarizability_g2_100,CTD_D_polarizability_g3_0,CTD_D_polarizability_g3_25,CTD_D_polarizability_g3_50,CTD_D_polarizability_g3_75,CTD_D_polarizability_g3_100,CTD_D_charge_g1_0,CTD_D_charge_g1_25,CTD_D_charge_g1_50,CTD_D_charge_g1_75,CTD_D_charge_g1_100,CTD_D_charge_g2_0,CTD_D_charge_g2_25,CTD_D_charge_g2_50,CTD_D_charge_g2_75,CTD_D_charge_g2_100,CTD_D_charge_g3_0,CTD_D_charge_g3_25,CTD_D_charge_g3_50,CTD_D_charge_g3_75,CTD_D_charge_g3_100,CTD_D_secondary_structure_g1_0,CTD_D_secondary_structure_g1_25,CTD_D_secondary_structure_g1_50,CTD_D_secondary_structure_g1_75,CTD_D_secondary_structure_g1_100,CTD_D_secondary_structure_g2_0,CTD_D_secondary_structure_g2_25,CTD_D_secondary_structure_g2_50,CTD_D_secondary_structure_g2_75,CTD_D_secondary_structure_g2_100,CTD_D_secondary_structure_g3_0,CTD_D_secondary_structure_g3_25,CTD_D_secondary_structure_g3_50,CTD_D_secondary_structure_g3_75,CTD_D_secondary_structure_g3_100,CTD_D_solvent_accessibility_g1_0,CTD_D_solvent_accessibility_g1_25,CTD_D_solvent_accessibility_g1_50,CTD_D_solvent_accessibility_g1_75,CTD_D_solvent_accessibility_g1_100,CTD_D_solvent_accessibility_g2_0,CTD_D_solvent_accessibility_g2_25,CTD_D_solvent_accessibility_g2_50,CTD_D_solvent_accessibility_g2_75,CTD_D_solvent_accessibility_g2_100,CTD_D_solvent_accessibility_g3_0,CTD_D_solvent_accessibility_g3_25,CTD_D_solvent_accessibility_g3_50,CTD_D_solvent_accessibility_g3_75,CTD_D_solvent_accessibility_g3_100
Positive_1246,0.378378,0.297297,0.324324,0.324324,0.405405,0.270270,0.324324,0.297297,0.378378,0.297297,0.432432,0.270270,0.216216,0.729730,0.054054,0.486486,0.324324,0.189189,0.567568,0.378378,0.054054,0.194444,0.305556,0.194444,0.305556,0.083333,0.194444,0.194444,0.305556,0.194444,0.361111,0.083333,0.194444,0.277778,0.055556,0.055556,0.444444,0.166667,0.111111,0.472222,0.083333,0.027778,2.702703,18.918919,35.135135,56.756757,100.000000,32.432432,59.459459,67.567568,86.486486,97.297297,5.405405,13.513514,40.540541,70.270270,94.594595,32.432432,48.648649,64.864865,81.081081,97.297297,10.810811,29.729730,51.351351,78.378378,94.594595,2.702703,8.108108,16.216216,43.243243,100.000000,5.405405,13.513514,40.540541,70.270270,94.594595,32.432432,59.459459,67.567568,86.486486,97.297297,2.702703,18.918919,35.135135,56.756757,100.000000,32.432432,48.648649,67.567568,86.486486,97.297297,10.810811,29.729730,51.351351,75.675676,94.594595,2.702703,8.108108,16.216216,43.243243,100.000000,2.702703,8.108108,18.918919,43.243243,100.000000,5.405405,35.135135,62.162162,81.081081,97.297297,24.324324,24.324324,24.324324,45.945946,45.945946,2.702703,18.918919,43.243243,83.783784,100.000000,5.405405,21.621622,51.351351,75.675676,94.594595,32.432432,37.837838,48.648649,64.864865,81.081081,5.405405,32.432432,59.459459,75.675676,97.297297,2.702703,18.918919,35.135135,56.756757,100.000000,64.864865,64.864865,64.864865,89.189189,89.189189
Positive_1706,0.250000,0.392857,0.357143,0.607143,0.178571,0.214286,0.357143,0.392857,0.250000,0.285714,0.500000,0.214286,0.178571,0.821429,0.000000,0.321429,0.357143,0.321429,0.464286,0.250000,0.285714,0.148148,0.185185,0.333333,0.185185,0.222222,0.111111,0.333333,0.185185,0.148148,0.296296,0.111111,0.222222,0.333333,0.000000,0.000000,0.222222,0.333333,0.185185,0.222222,0.370370,0.111111,3.571429,25.000000,53.571429,89.285714,92.857143,14.285714,21.428571,46.428571,75.000000,100.000000,7.142857,32.142857,50.000000,67.857143,96.428571,7.142857,28.571429,60.714286,75.000000,100.000000,10.714286,35.714286,57.142857,85.714286,89.285714,3.571429,25.000000,39.285714,53.571429,92.857143,7.142857,32.142857,50.000000,67.857143,96.428571,14.285714,21.428571,46.428571,75.000000,100.000000,3.571429,25.000000,53.571429,89.285714,92.857143,17.857143,21.428571,42.857143,75.000000,100.000000,7.142857,32.142857,57.142857,78.571429,96.428571,3.571429,25.000000,39.285714,53.571429,92.857143,3.571429,25.000000,39.285714,53.571429,92.857143,7.142857,28.571429,57.142857,78.571429,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.571429,17.857143,39.285714,53.571429,92.857143,7.142857,32.142857,57.142857,78.571429,100.000000,14.285714,42.857143,60.714286,75.000000,89.285714,7.142857,21.428571,42.857143,67.857143,96.428571,3.571429,25.000000,53.571429,89.285714,92.857143,14.285714,28.571429,50.000000,75.000000,100.000000
Positive_1222,0.166667,0.633333,0.200000,0.633333,0.266667,0.100000,0.200000,0.566667,0.233333,0.333333,0.566667,0.100000,0.033333,0.900000,0.066667,0.366667,0.100000,0.533333,0.366667,0.166667,0.466667,0.206897,0.103448,0.241379,0.344828,0.172414,0.034483,0.206897,0.137931,0.241379,0.310345,0.103448,0.103448,0.068966,0.000000,0.137931,0.103448,0.586207,0.034483,0.103448,0.379310,0.206897,3.333333,13.333333,43.333333,80.000000,90.000000,6.666667,23.333333,46.666667,66.666667,100.000000,30.000000,63.333333,73.333333,83.333333,93.333333,6.666667,23.333333,46.666667,66.666667,100.000000,3.333333,30.000000,73.333333,83.333333,93.333333,16.666667,16.666667,43.333333,70.000000,70.000000,30.000000,63.333333,73.333333,83.333333,93.333333,6.666667,26.666667,46.666667,60.000000,100.000000,3.333333,13.333333,43.333333,80.000000,90.000000,13.333333,23.333333,36.666667,53.333333,96.666667,3.333333,30.000000,63.333333,83.333333,100.000000,16.666667,16.666667,43.333333,70.000000,70.000000,43.333333,43.333333,43.333333,43.333333,43.333333,3.333333,26.666667,53.333333,76.666667,100.000000,13.333333,13.333333,13.333333,80.000000,80.000000,16.666667,30.000000,53.333333,83.333333,93.333333,40.000000,40.000000,73.333333,76.666667,76.666667,3.333333,13.333333,46.666667,66.666667,100.000000,23.333333,33.333333,63.333333,83.333333,96.666667,3.333333,13.333333,43.333333,80.000000,90.000000,6.666667,20.000000,46.666667,66.666667,100.000000
Positive_1647,0.000000,0.500000,0.500000,0.833333,0.166667,0.000000,0.500000,0.500000,0.000000,0.500000,0.500000,0.000000,0.000000,1.000000,0.000000,0.166667,0.833333,0.000000,0.666667,0.000000,0.333333,0.000000,0.000000,0.200000,0.400000,0.000000,0.000000,0.200000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.666667,16.666667,33.333333,50.000000,50.000000,66.666667,66.666667,83.333333,100.000000,100.000000,16.666667,33.333333,50.000000,66.666667,100.000000,83.333333,83.333333,83.333333,83.333333,83.333333,0.000000,0.000000,0.000000,0.000000,0.000000,66.666667,66.666667,83.333333,100.000000,100.000000,16.666667,16.666667,33.333333,50.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.666667,16.666667,33.333333,50.000000,50.000000,66.666667,66.666667,83.333333,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.666667,33.333333,50.000000,83.333333,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.666667,16.666667,16.666667,16.666667,16.666667,33.333333,50.000000,66.666667,83.333333,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.666667,16.666667,66.666667,83.333333,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.333333,33.333333,33.333333,50.000000,50.000000
Positive_1257,0.000000,1.000000,0.000000,0.500000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,0.000000,0.500000,0.000000,1.000000,0.000000,0.500000,0.500000,0.000000,0.500000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.000000,50.000000,50.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.000000,50.000000,50.000000,50.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.000000,50.000000,50.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,50.000000,50.000000,50.000000,50.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.000000,50.000000,50.000000,50.000000,50.000000
Positive_1228,0.320000,0.320000,0.360000,0.320000,0.320000,0.360000,0.360000,0.320000,0.320000,0.320000,0.320000,0.360000,0.320000,0.680000,0.000000,0.960000,0.040000,0.000000,0.680000,0.320000,0.000000,0.125000,0.125000,0.541667,0.541667,0.125000,0.125000,0.541667,0.125000,0.125000,0.541667,0.125000,0.125000,0.250000,0.000000,0.000000,0.083333,0.000000,0.000000,0.250000,0.000000,0.000000,4.000000,8.000000,40.000000,68.000000,100.000000,16.000000,24.000000,52.000000,76.000000,92.000000,12.000000,28.000000,48.000000,72.000000,88.000000,16.000000,24.000000,52.000000,76.000000,92.000000,12.000000,20.000000,48.000000,72.000000,88.000000,4.000000,36.000000,44.000000,68.000000,100.000000,12.000000,28.000000,48.000000,72.000000,88.000000,16.000000,24.000000,52.000000,76.000000,92.000000,4.000000,8.000000,40.000000,68.000000,100.000000,16.000000,24.000000,52.000000,76.000000,92.000000,12.000000,20.000000,48.000000,72.000000,88.000000,4.000000,36.000000,44.000000,68.000000,100.000000,4.000000,8.000000,40.000000,68.000000,100.000000,12.000000,28.000000,52.000000,76.000000,92.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,24.000000,52.000000,76.000000,100.000000,44.000000,44.000000,44.000000,44.000000,44.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.000000,28.000000,52.000000,76.000000,92.000000,4.000000,8.000000,40.000000,68.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Positive_NA8,0.000000,0.250000,0.750000,0.250000,0.500000,0.250000,0.750000,0.250000,0.000000,0.000000,0.750000,0.250000,0.000000,1.000000,0.000000,0.000000,0.750000,0.250000,0.750000,0.000000,0.250000,0.000000,0.000000,0.666667,0.333333,0.333333,0.000000,0.666667,0.000000,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.666667,0.000000,0.666667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,75.000000,75.000000,75.000000,75.000000,75.000000,25.000000,25.000000,50.000000,100.000000,100.000000,75.000000,75.000000,75.000000,75.000000,75.000000,25.000000,25.000000,25.000000,50.000000,50.000000,100.000000,100.000000,100.000000,100.000000,100.000000,25.000000,25.000000,50.000000,100.000000,100.000000,75.000000,75.000000,75.000000,75.000000,75.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.000000,25.000000,50.000000,75.000000,75.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.000000,25.000000,50.000000,75.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.000000,25.000000,50.000000,100.000000,100.000000,75.000000,75.000000,75.000000,75.000000,75.000000,25.000000,25.000000,50.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,75.000000,75.000000,75.000000,75.000000,75.000000
Positive_1230,0.320000,0.320000,0.360000,0.320000,0.320000,0.360000,0.360000,0.320000,0.320000,0.280000,0.360000,0.360000,0.320000,0.680000,0.000000,0.920000,0.040000,0.040000,0.640000,0.320000,0.040000,0.125000,0.125000,0.541667,0.541667,0.125000,0.125000,0.541667,0.125000,0.125000,0.458333,0.125000,0.125000,0.250000,0.000000,0.000000,0.083333,0.083333,0.000000,0.250000,0.083333,0.000000,4.000000,8.000000,40.000000,68.000000,100.000000,16.000000,24.000000,52.000000,76.000000,92.000000,12.000000,28.000000,48.000000,72.000000,88.000000,16.000000,24.000000,52.000000,76.000000,92.000000,12.000000,20.000000,48.000000,72.000000,88.000000,4.000000,36.000000,44.000000,68.000000,100.000000,12.000000,28.000000,48.000000,72.000000,88.000000,16.000000,24.000000,52.000000,76.000000,92.000000,4.000000,8.000000,40.000000,68.000000,100.000000,16.000000,24.000000,60.000000,84.000000,92.000000,12.000000,28.000000,52.000000,72.000000,88.000000,4.000000,36.000000,44.000000,68.000000,100.000000,4.000000,8.000000,40.000000,68.000000,100.000000,12.000000,28.000000,52.000000,76.000000,92.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,24.000000,56.000000,80.000000,100.000000,44.000000,44.000000,44.000000,44.000000,44.000000,52.000000,52.000000,52.000000,52.000000,52.000000,12.000000,24.000000,48.000000,76.000000,92.000000,4.000000,8.000000,40.000000,68.000000,100.000000,52.000000,52.000000,52.000000,52.000000,52.000000
Positive_1372,0.307692,0.384615,0.307692,0.230769,0.307692,0.461538,0.307692,0.230769,0.461538,0.230769,0.307692,0.461538,0.307692,0.692308,0.000000,1.000000,0.000000,0.000000,0.538462,0.307692,0.153846,0.280000,0.160000,0.320000,0.240000,0.200000,0.240000,0.240000,0.240000,0.200000,0.240000,0.200000,0.240000,0.440000,0.000000,0.000000,0.000000,0.000000,0.000000,0.280000,0.160000,0.160000,3.846154,7.692308,42.307692,84.615385,96.153846,11.538462,30.769231,50.000000,76.923077,100.000000,15.384615,19.230769,46.153846,57.692308,88.461538,11.538462,30.769231,50.000000,76.923077,100.000000,15.384615,19.230769,46.153846,57.692308,88.461538,3.846154,23.076923,42.307692,80.769231,96.153846,15.384615,19.230769,46.153846,57.692308,88.461538,11.538462,30.769231,50.000000,76.923077,100.000000,3.846154,23.076923,42.307692,80.769231,96.153846,11.538462,30.769231,50.000000,76.923077,100.000000,15.384615,19.230769,46.153846,57.692308,88.461538,3.846154,23.076923,42.307692,80.769231,96.153846,3.846154,7.692308,42.307692,84.615385,96.153846,11.538462,30.769231,50.000000,73.076923,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.846154,26.923077,50.000000,76.923077,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.538462,30.769231,50.000000,73.076923,100.000000,3.846154,7.692308,42.307692,84.615385,96.153846,26.923077,26.923077,38.461538,69.230769,80.769231
Positive_1490,0.000000,0.200000,0.800000,0.200000,0.533333,0.266667,0.800000,0.200000,0.000000,0.200000,0.533333,0.266667,0.000000,1.000000,0.000000,0.400000,0.533333,0.066667,1.000000,0.000000,0.000000,0.000000,0.000000,0.285714,0.285714,0.000000,0.500000,0.285714,0.000000,0.000000,0.285714,0.000000,0.500000,0.000000,0.000000,0.000000,0.500000,0.071429,0.071429,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.333333,13.333333,20.000000,33.333333,33.333333,6.666667,40.000000,60.000000,80.000000,100.000000,13.333333,13.333333,20.000000,33.333333,33.333333,6.666667,26.666667,46.666667,66.666667,93.333333,60.000000,60.000000,73.333333,86.666667,100.000000,6.666667,40.000000,60.000000,80.000000,100.000000,13.333333,13.333333,20.000000,33.333333,33.333333,0.000000,0.000000,0.000000,0.000000,0.000000,13.333333,13.333333,20.000000,33.333333,33.333333,6.666667,26.666667,46.666667,66.666667,93.333333,60.000000,60.000000,73.333333,86.666667,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.666667,26.666667,53.333333,80.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,26.666667,33.333333,80.000000,93.333333,6.666667,40.000000,53.333333,73.333333,100.000000,13.333333,13.333333,13.333333,13.333333,13.333333,6.666667,26.666667,53.333333,80.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Positive_1378,0.181818,0.454545,0.363636,0.272727,0.363636,0.363636,0.363636,0.272727,0.363636,0.272727,0.363636,0.363636,0.181818,0.818182,0.000000,1.000000,0.000000,0.000000,0.636364,0.181818,0.181818,0.095238,0.047619,0.523810,0.285714,0.238095,0.285714,0.285714,0.285714,0.238095,0.285714,0.238095,0.285714,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.380952,0.000000,9.090909,9.090909,13.636364,95.454545,100.000000,4.545455,27.272727,40.909091,72.727273,90.909091,18.181818,31.818182,50.000000,68.181818,86.363636,4.545455,27.272727,40.909091,72.727273,90.909091,18.181818,31.818182,50.000000,68.181818,86.363636,9.090909,13.636364,36.363636,77.272727,100.000000,18.181818,31.818182,50.000000,68.181818,86.363636,4.545455,27.272727,40.909091,72.727273,90.909091,9.090909,13.636364,36.363636,77.272727,100.000000,4.545455,27.272727,40.909091,72.727273,90.909091,18.181818,31.818182,50.000000,68.181818,86.363636,9.090909,13.636364,36.363636,77.272727,100.000000,9.090909,9.090909,13.636364,95.454545,100.000000,4.545455,31.818182,50.000000,72.727273,90.909091,0.000000,0.000000,0.000000,0.000000,0.000000,4.545455,27.272727,50.000000,77.272727,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.545455,31.818182,50.000000,72.727273,90.909091,9.090909,9.090909,13.636364,95.454545,100.000000,22.727273,22.727273,36.363636,63.636364,77.272727
Positive_NA4,0.333333,0.333333,0.333333,0.333333,0.166667,0.500000,0.500000,0.166667,0.333333,0.166667,0.333333,0.500000,0.166667,0.666667,0.166667,0.166667,0.500000,0.333333,0.333333,0.333333,0.333333,0.000000,0.200000,0.400000,0.000000,0.600000,0.400000,0.400000,0.200000,0.000000,0.000000,0.200000,0.800000,0.200000,0.200000,0.000000,0.200000,0.200000,0.400000,0.200000,0.400000,0.000000,16.666667,16.666667,16.666667,33.333333,33.333333,66.666667,66.666667,66.666667,83.333333,83.333333,50.000000,50.000000,50.000000,100.000000,100.000000,16.666667,16.666667,16.666667,83.333333,83.333333,50.000000,50.000000,50.000000,50.000000,50.000000,33.333333,33.333333,66.666667,100.000000,100.000000,50.000000,50.000000,66.666667,100.000000,100.000000,83.333333,83.333333,83.333333,83.333333,83.333333,16.666667,16.666667,16.666667,33.333333,33.333333,16.666667,16.666667,16.666667,16.666667,16.666667,50.000000,50.000000,50.000000,83.333333,83.333333,33.333333,33.333333,66.666667,100.000000,100.000000,33.333333,33.333333,33.333333,33.333333,33.333333,50.000000,50.000000,66.666667,83.333333,100.000000,16.666667,16.666667,16.666667,16.666667,16.666667,33.333333,33.333333,33.333333,33.333333,33.333333,50.000000,50.000000,66.666667,100.000000,100.000000,16.666667,16.666667,16.666667,83.333333,83.333333,50.000000,50.000000,50.000000,100.000000,100.000000,16.666667,16.666667,16.666667,33.333333,33.333333,66.666667,66.666667,66.666667,83.333333,83.333333
Positive_1380,0.173913,0.434783,0.391304,0.434783,0.391304,0.173913,0.391304,0.434783,0.173913,0.434783,0.391304,0.173913,0.173913,0.826087,0.000000,0.956522,0.000000,0.043478,0.826087,0.173913,0.000000,0.090909,0.090909,0.727273,0.727273,0.090909,0.090909,0.727273,0.090909,0.090909,0.727273,0.090909,0.090909,0.181818,0.000000,0.000000,0.000000,0.045455,0.000000,0.181818,0.000000,0.000000,8.695652,8.695652,13.043478,91.304348,95.652174,4.347826,30.434783,47.826087,73.913043,100.000000,17.391304,34.782609,52.173913,69.565217,86.956522,4.347826,30.434783,47.826087,73.913043,100.000000,17.391304,34.782609,52.173913,69.565217,86.956522,8.695652,8.695652,13.043478,91.304348,95.652174,17.391304,34.782609,52.173913,69.565217,86.956522,4.347826,30.434783,47.826087,73.913043,100.000000,8.695652,8.695652,13.043478,91.304348,95.652174,4.347826,30.434783,47.826087,73.913043,100.000000,17.391304,34.782609,52.173913,69.565217,86.956522,8.695652,8.695652,13.043478,91.304348,95.652174,8.695652,8.695652,13.043478,91.304348,95.652174,4.347826,30.434783,52.173913,73.913043,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.695652,30.434783,52.173913,78.260870,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.347826,4.347826,4.347826,4.347826,4.347826,4.347826,30.434783,52.173913,73.913043,100.000000,8.695652,8.695652,13.043478,91.304348,95.652174,0.000000,0.000000,0.000000,0.000000,0.000000
Positive_NA1,0.400000,0.300000,0.300000,0.300000,0.200000,0.500000,0.400000,0.100000,0.500000,0.200000,0.300000,0.500000,0.200000,0.600000,0.200000,0.300000,0.400000,0.300000,0.300000,0.400000,0.300000,0.333333,0.222222,0.333333,0.111111,0.444444,0.333333,0.111111,0.222222,0.111111,0.111111,0.222222,0.555556,0.333333,0.111111,0.222222,0.111111,0.333333,0.222222,0.222222,0.333333,0.333333,10.000000,10.000000,20.000000,60.000000,80.000000,40.000000,40.000000,70.000000,90.000000,90.000000,30.000000,30.000000,50.000000,100.000000,100.000000,10.000000,10.000000,60.000000,90.000000,90.000000,30.000000,30.000000,30.000000,50.000000,50.000000,20.000000,40.000000,70.000000,80.000000,100.000000,30.000000,30.000000,40.000000,50.000000,100.000000,90.000000,90.000000,90.000000,90.000000,90.000000,10.000000,20.000000,60.000000,70.000000,80.000000,10.000000,10.000000,10.000000,60.000000,60.000000,30.000000,30.000000,50.000000,90.000000,90.000000,20.000000,40.000000,70.000000,80.000000,100.000000,20.000000,20.000000,20.000000,80.000000,80.000000,30.000000,40.000000,50.000000,90.000000,100.000000,10.000000,10.000000,10.000000,60.000000,60.000000,20.000000,20.000000,70.000000,80.000000,80.000000,30.000000,30.000000,40.000000,50.000000,100.000000,10.000000,10.000000,60.000000,90.000000,90.000000,30.000000,30.000000,50.000000,100.000000,100.000000,10.000000,10.000000,20.000000,60.000000,80.000000,40.000000,40.000000,70.000000,90.000000,90.000000
Positive_1283,0.000000,0.000000,1.000000,0.000000,0.500000,0.500000,1.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.000000,50.000000,50.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,50.000000,50.000000,50.000000,50.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.000000,50.000000,50.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.000000,50.000000,50.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.000000,50.000000,50.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
