ID,CTD_C_hydrophobicity_g1,CTD_C_hydrophobicity_g2,CTD_C_hydrophobicity_g3,CTD_C_vdw_volume_g1,CTD_C_vdw_volume_g2,CTD_C_vdw_volume_g3,CTD_C_polarity_g1,CTD_C_polarity_g2,CTD_C_polarity_g3,CTD_C_polarizability_g1,CTD_C_polarizability_g2,CTD_C_polarizability_g3,CTD_C_charge_g1,CTD_C_charge_g2,CTD_C_charge_g3,CTD_C_secondary_structure_g1,CTD_C_secondary_structure_g2,CTD_C_secondary_structure_g3,CTD_C_solvent_accessibility_g1,CTD_C_solvent_accessibility_g2,CTD_C_solvent_accessibility_g3,CTD_T_hydrophobicity_12,CTD_T_hydrophobicity_13,CTD_T_hydrophobicity_23,CTD_T_vdw_volume_12,CTD_T_vdw_volume_13,CTD_T_vdw_volume_23,CTD_T_polarity_12,CTD_T_polarity_13,CTD_T_polarity_23,CTD_T_polarizability_12,CTD_T_polarizability_13,CTD_T_polarizability_23,CTD_T_charge_12,CTD_T_charge_13,CTD_T_charge_23,CTD_T_secondary_structure_12,CTD_T_secondary_structure_13,CTD_T_secondary_structure_23,CTD_T_solvent_accessibility_12,CTD_T_solvent_accessibility_13,CTD_T_solvent_accessibility_23,CTD_D_hydrophobicity_g1_0,CTD_D_hydrophobicity_g1_25,CTD_D_hydrophobicity_g1_50,CTD_D_hydrophobicity_g1_75,CTD_D_hydrophobicity_g1_100,CTD_D_hydrophobicity_g2_0,CTD_D_hydrophobicity_g2_25,CTD_D_hydrophobicity_g2_50,CTD_D_hydrophobicity_g2_75,CTD_D_hydrophobicity_g2_100,CTD_D_hydrophobicity_g3_0,CTD_D_hydrophobicity_g3_25,CTD_D_hydrophobicity_g3_50,CTD_D_hydrophobicity_g3_75,CTD_D_hydrophobicity_g3_100,CTD_D_vdw_volume_g1_0,CTD_D_vdw_volume_g1_25,CTD_D_vdw_volume_g1_50,CTD_D_vdw_volume_g1_75,CTD_D_vdw_volume_g1_100,CTD_D_vdw_volume_g2_0,CTD_D_vdw_volume_g2_25,CTD_D_vdw_volume_g2_50,CTD_D_vdw_volume_g2_75,CTD_D_vdw_volume_g2_100,CTD_D_vdw_volume_g3_0,CTD_D_vdw_volume_g3_25,CTD_D_vdw_volume_g3_50,CTD_D_vdw_volume_g3_75,CTD_D_vdw_volume_g3_100,CTD_D_polarity_g1_0,CTD_D_polarity_g1_25,CTD_D_polarity_g1_50,CTD_D_polarity_g1_75,CTD_D_polarity_g1_100,CTD_D_polarity_g2_0,CTD_D_polarity_g2_25,CTD_D_polarity_g2_50,CTD_D_polarity_g2_75,CTD_D_polarity_g2_100,CTD_D_polarity_g3_0,CTD_D_polarity_g3_25,CTD_D_polarity_g3_50,CTD_D_polarity_g3_75,CTD_D_polarity_g3_100,CTD_D_polarizability_g1_0,CTD_D_polarizability_g1_25,CTD_D_polarizability_g1_50,CTD_D_polarizability_g1_75,CTD_D_polarizability_g1_100,CTD_D_polarizability_g2_0,CTD_D_polarizability_g2_25,CTD_D_polarizability_g2_50,CTD_D_polarizability_g2_75,CTD_D_polarizability_g2_100,CTD_D_polarizability_g3_0,CTD_D_polarizability_g3_25,CTD_D_polarizability_g3_50,CTD_D_polarizability_g3_75,CTD_D_polarizability_g3_100,CTD_D_charge_g1_0,CTD_D_charge_g1_25,CTD_D_charge_g1_50,CTD_D_charge_g1_75,CTD_D_charge_g1_100,CTD_D_charge_g2_0,CTD_D_charge_g2_25,CTD_D_charge_g2_50,CTD_D_charge_g2_75,CTD_D_charge_g2_100,CTD_D_charge_g3_0,CTD_D_charge_g3_25,CTD_D_charge_g3_50,CTD_D_charge_g3_75,CTD_D_charge_g3_100,CTD_D_secondary_structure_g1_0,CTD_D_secondary_structure_g1_25,CTD_D_secondary_structure_g1_50,CTD_D_secondary_structure_g1_75,CTD_D_secondary_structure_g1_100,CTD_D_secondary_structure_g2_0,CTD_D_secondary_structure_g2_25,CTD_D_secondary_structure_g2_50,CTD_D_secondary_structure_g2_75,CTD_D_secondary_structure_g2_100,CTD_D_secondary_structure_g3_0,CTD_D_secondary_structure_g3_25,CTD_D_secondary_structure_g3_50,CTD_D_secondary_structure_g3_75,CTD_D_secondary_structure_g3_100,CTD_D_solvent_accessibility_g1_0,CTD_D_solvent_accessibility_g1_25,CTD_D_solvent_accessibility_g1_50,CTD_D_solvent_accessibility_g1_75,CTD_D_solvent_accessibility_g1_100,CTD_D_solvent_accessibility_g2_0,CTD_D_solvent_accessibility_g2_25,CTD_D_solvent_accessibility_g2_50,CTD_D_solvent_accessibility_g2_75,CTD_D_solvent_accessibility_g2_100,CTD_D_solvent_accessibility_g3_0,CTD_D_solvent_accessibility_g3_25,CTD_D_solvent_accessibility_g3_50,CTD_D_solvent_accessibility_g3_75,CTD_D_solvent_accessibility_g3_100
Negative_F2339,0.428571,0.000000,0.571429,0.142857,0.285714,0.571429,0.571429,0.000000,0.428571,0.000000,0.428571,0.571429,0.428571,0.571429,0.000000,0.571429,0.428571,0.000000,0.571429,0.428571,0.000000,0.000000,0.384615,0.000000,0.153846,0.153846,0.230769,0.000000,0.384615,0.000000,0.000000,0.000000,0.384615,0.384615,0.000000,0.000000,0.538462,0.000000,0.000000,0.384615,0.000000,0.000000,7.142857,21.428571,71.428571,85.714286,92.857143,0.000000,0.000000,0.000000,0.000000,0.000000,14.285714,28.571429,42.857143,57.142857,100.000000,42.857143,42.857143,42.857143,64.285714,64.285714,28.571429,28.571429,35.714286,57.142857,100.000000,7.142857,14.285714,50.000000,78.571429,92.857143,14.285714,28.571429,42.857143,57.142857,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.142857,21.428571,71.428571,85.714286,92.857143,0.000000,0.000000,0.000000,0.000000,0.000000,28.571429,35.714286,42.857143,64.285714,100.000000,7.142857,14.285714,50.000000,78.571429,92.857143,7.142857,21.428571,71.428571,85.714286,92.857143,14.285714,28.571429,42.857143,57.142857,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.142857,21.428571,57.142857,78.571429,92.857143,14.285714,35.714286,42.857143,64.285714,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.285714,28.571429,42.857143,57.142857,100.000000,7.142857,21.428571,71.428571,85.714286,92.857143,0.000000,0.000000,0.000000,0.000000,0.000000
Negative_F2346,0.531250,0.187500,0.281250,0.343750,0.250000,0.406250,0.312500,0.156250,0.531250,0.125000,0.468750,0.406250,0.343750,0.593750,0.062500,0.406250,0.312500,0.281250,0.406250,0.531250,0.062500,0.161290,0.290323,0.096774,0.161290,0.419355,0.129032,0.096774,0.290323,0.161290,0.096774,0.096774,0.451613,0.354839,0.064516,0.064516,0.225806,0.193548,0.161290,0.419355,0.096774,0.032258,3.125000,31.250000,46.875000,75.000000,100.000000,18.750000,21.875000,59.375000,68.750000,81.250000,9.375000,28.125000,62.500000,90.625000,96.875000,9.375000,21.875000,59.375000,81.250000,93.750000,15.625000,46.875000,53.125000,78.125000,100.000000,3.125000,25.000000,37.500000,68.750000,87.500000,9.375000,28.125000,62.500000,90.625000,96.875000,18.750000,21.875000,59.375000,65.625000,81.250000,3.125000,31.250000,46.875000,75.000000,100.000000,18.750000,18.750000,21.875000,65.625000,81.250000,9.375000,40.625000,59.375000,90.625000,100.000000,3.125000,25.000000,37.500000,68.750000,87.500000,3.125000,25.000000,37.500000,75.000000,87.500000,9.375000,21.875000,62.500000,81.250000,100.000000,46.875000,46.875000,46.875000,53.125000,53.125000,3.125000,31.250000,43.750000,56.250000,87.500000,9.375000,28.125000,62.500000,90.625000,96.875000,15.625000,21.875000,59.375000,78.125000,100.000000,9.375000,21.875000,62.500000,81.250000,96.875000,3.125000,31.250000,46.875000,75.000000,100.000000,59.375000,59.375000,59.375000,68.750000,68.750000
Negative_F1479,0.380282,0.323944,0.295775,0.380282,0.352113,0.267606,0.338028,0.281690,0.380282,0.295775,0.436620,0.267606,0.183099,0.718310,0.098592,0.422535,0.323944,0.253521,0.422535,0.380282,0.197183,0.314286,0.200000,0.228571,0.300000,0.157143,0.214286,0.185714,0.242857,0.271429,0.271429,0.157143,0.214286,0.271429,0.042857,0.128571,0.242857,0.257143,0.128571,0.328571,0.171429,0.185714,2.816901,30.985915,52.112676,80.281690,98.591549,1.408451,23.943662,43.661972,71.830986,100.000000,8.450704,26.760563,54.929577,69.014085,95.774648,1.408451,23.943662,47.887324,70.422535,100.000000,7.042254,29.577465,59.154930,81.690141,97.183099,2.816901,22.535211,39.436620,80.281690,98.591549,8.450704,21.126761,47.887324,69.014085,95.774648,1.408451,23.943662,43.661972,67.605634,100.000000,2.816901,30.985915,52.112676,80.281690,98.591549,1.408451,25.352113,49.295775,67.605634,100.000000,7.042254,26.760563,56.338028,77.464789,97.183099,2.816901,22.535211,39.436620,80.281690,98.591549,2.816901,30.985915,50.704225,80.281690,98.591549,1.408451,25.352113,53.521127,74.647887,100.000000,12.676056,18.309859,46.478873,73.239437,97.183099,1.408451,25.352113,45.070423,83.098592,98.591549,5.633803,21.126761,47.887324,61.971831,90.140845,4.225352,28.169014,52.112676,76.056338,100.000000,1.408451,21.126761,47.887324,67.605634,95.774648,2.816901,30.985915,52.112676,80.281690,98.591549,5.633803,36.619718,43.661972,74.647887,100.000000
Negative_F2347,0.204545,0.545455,0.250000,0.568182,0.295455,0.136364,0.295455,0.477273,0.227273,0.454545,0.409091,0.136364,0.045455,0.954545,0.000000,0.250000,0.363636,0.386364,0.568182,0.204545,0.227273,0.302326,0.023256,0.279070,0.418605,0.209302,0.046512,0.279070,0.023256,0.302326,0.465116,0.162791,0.093023,0.093023,0.000000,0.000000,0.186047,0.255814,0.209302,0.232558,0.279070,0.093023,29.545455,63.636364,77.272727,84.090909,95.454545,4.545455,22.727273,43.181818,68.181818,100.000000,2.272727,9.090909,50.000000,70.454545,90.909091,4.545455,20.454545,43.181818,68.181818,100.000000,9.090909,36.363636,65.909091,79.545455,90.909091,2.272727,34.090909,47.727273,77.272727,95.454545,2.272727,11.363636,50.000000,59.090909,90.909091,4.545455,22.727273,43.181818,75.000000,100.000000,29.545455,36.363636,65.909091,84.090909,95.454545,4.545455,20.454545,40.909091,75.000000,100.000000,6.818182,29.545455,52.272727,72.727273,90.909091,2.272727,34.090909,47.727273,77.272727,95.454545,77.272727,77.272727,77.272727,95.454545,95.454545,2.272727,25.000000,47.727273,72.727273,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.727273,34.090909,77.272727,93.181818,100.000000,2.272727,11.363636,50.000000,70.454545,97.727273,4.545455,29.545455,43.181818,65.909091,88.636364,2.272727,22.727273,50.000000,70.454545,100.000000,29.545455,63.636364,77.272727,84.090909,95.454545,13.636364,20.454545,34.090909,56.818182,97.727273
Negative_F2366,0.357143,0.357143,0.285714,0.416667,0.297619,0.285714,0.321429,0.297619,0.380952,0.309524,0.404762,0.285714,0.178571,0.726190,0.095238,0.464286,0.285714,0.250000,0.476190,0.357143,0.166667,0.240964,0.216867,0.240964,0.253012,0.265060,0.156627,0.204819,0.265060,0.216867,0.216867,0.180723,0.240964,0.253012,0.060241,0.132530,0.253012,0.228916,0.216867,0.349398,0.192771,0.108434,5.952381,32.142857,52.380952,75.000000,98.809524,1.190476,20.238095,48.809524,82.142857,100.000000,3.571429,26.190476,44.047619,66.666667,97.619048,1.190476,25.000000,57.142857,82.142857,98.809524,3.571429,26.190476,41.666667,59.523810,97.619048,5.952381,13.095238,50.000000,80.952381,100.000000,3.571429,26.190476,47.619048,72.619048,100.000000,1.190476,21.428571,48.809524,76.190476,96.428571,5.952381,30.952381,52.380952,75.000000,98.809524,1.190476,20.238095,48.809524,76.190476,98.809524,3.571429,27.380952,47.619048,72.619048,97.619048,5.952381,13.095238,50.000000,80.952381,100.000000,5.952381,30.952381,50.000000,80.952381,95.238095,1.190476,25.000000,48.809524,72.619048,100.000000,7.142857,16.666667,61.904762,75.000000,98.809524,4.761905,19.047619,50.000000,73.809524,95.238095,3.571429,26.190476,51.190476,83.333333,100.000000,1.190476,25.000000,48.809524,78.571429,98.809524,1.190476,23.809524,48.809524,67.857143,97.619048,5.952381,32.142857,52.380952,75.000000,98.809524,9.523810,21.428571,36.904762,85.714286,100.000000
Negative_F2369,0.318182,0.272727,0.409091,0.409091,0.181818,0.409091,0.454545,0.227273,0.318182,0.227273,0.363636,0.409091,0.272727,0.727273,0.000000,0.318182,0.500000,0.181818,0.500000,0.318182,0.181818,0.238095,0.285714,0.190476,0.190476,0.428571,0.190476,0.190476,0.285714,0.238095,0.190476,0.238095,0.380952,0.523810,0.000000,0.000000,0.333333,0.190476,0.095238,0.428571,0.142857,0.095238,4.545455,27.272727,54.545455,68.181818,86.363636,9.090909,18.181818,22.727273,63.636364,100.000000,13.636364,36.363636,72.727273,81.818182,95.454545,9.090909,22.727273,50.000000,77.272727,100.000000,45.454545,45.454545,59.090909,72.727273,90.909091,4.545455,27.272727,40.909091,68.181818,86.363636,13.636364,31.818182,45.454545,81.818182,95.454545,9.090909,22.727273,50.000000,63.636364,100.000000,4.545455,27.272727,54.545455,68.181818,86.363636,9.090909,22.727273,50.000000,63.636364,100.000000,13.636364,31.818182,59.090909,77.272727,95.454545,4.545455,27.272727,40.909091,68.181818,86.363636,4.545455,27.272727,40.909091,68.181818,86.363636,9.090909,22.727273,50.000000,77.272727,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.545455,27.272727,54.545455,81.818182,86.363636,13.636364,22.727273,45.454545,90.909091,100.000000,9.090909,9.090909,50.000000,59.090909,63.636364,9.090909,31.818182,50.000000,77.272727,95.454545,4.545455,27.272727,54.545455,68.181818,86.363636,18.181818,18.181818,22.727273,81.818182,100.000000
Negative_F2097,0.422222,0.222222,0.355556,0.400000,0.377778,0.222222,0.355556,0.222222,0.422222,0.244444,0.533333,0.222222,0.177778,0.711111,0.111111,0.400000,0.311111,0.288889,0.444444,0.422222,0.133333,0.113636,0.318182,0.159091,0.272727,0.204545,0.181818,0.159091,0.318182,0.113636,0.227273,0.113636,0.272727,0.340909,0.022727,0.090909,0.227273,0.227273,0.159091,0.363636,0.159091,0.068182,6.666667,17.777778,42.222222,64.444444,100.000000,24.444444,40.000000,66.666667,88.888889,93.333333,2.222222,20.000000,53.333333,73.333333,97.777778,6.666667,28.888889,60.000000,86.666667,100.000000,8.888889,35.555556,51.111111,68.888889,97.777778,2.222222,11.111111,22.222222,64.444444,77.777778,2.222222,20.000000,53.333333,73.333333,97.777778,24.444444,40.000000,66.666667,88.888889,93.333333,6.666667,17.777778,42.222222,64.444444,100.000000,6.666667,26.666667,66.666667,91.111111,100.000000,8.888889,33.333333,51.111111,73.333333,97.777778,2.222222,11.111111,22.222222,64.444444,77.777778,11.111111,17.777778,31.111111,64.444444,77.777778,2.222222,28.888889,55.555556,80.000000,97.777778,6.666667,8.888889,46.666667,48.888889,100.000000,8.888889,22.222222,48.888889,64.444444,84.444444,2.222222,26.666667,53.333333,80.000000,97.777778,6.666667,33.333333,44.444444,88.888889,100.000000,2.222222,24.444444,53.333333,73.333333,97.777778,6.666667,17.777778,42.222222,64.444444,100.000000,26.666667,66.666667,80.000000,88.888889,93.333333
Negative_F2381,0.153846,0.461538,0.384615,0.384615,0.384615,0.230769,0.461538,0.384615,0.153846,0.384615,0.384615,0.230769,0.076923,0.846154,0.076923,0.461538,0.461538,0.076923,0.615385,0.153846,0.230769,0.166667,0.083333,0.666667,0.666667,0.000000,0.083333,0.583333,0.166667,0.083333,0.666667,0.000000,0.083333,0.083333,0.000000,0.166667,0.500000,0.083333,0.083333,0.166667,0.416667,0.083333,76.923077,76.923077,76.923077,100.000000,100.000000,15.384615,30.769231,38.461538,69.230769,84.615385,7.692308,23.076923,46.153846,61.538462,92.307692,15.384615,30.769231,38.461538,53.846154,69.230769,7.692308,23.076923,46.153846,61.538462,76.923077,84.615385,84.615385,92.307692,100.000000,100.000000,7.692308,23.076923,46.153846,84.615385,92.307692,15.384615,30.769231,38.461538,53.846154,69.230769,76.923077,76.923077,76.923077,100.000000,100.000000,15.384615,30.769231,38.461538,53.846154,69.230769,7.692308,23.076923,46.153846,61.538462,76.923077,84.615385,84.615385,92.307692,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,7.692308,23.076923,46.153846,69.230769,92.307692,76.923077,76.923077,76.923077,76.923077,76.923077,15.384615,23.076923,46.153846,76.923077,100.000000,7.692308,30.769231,53.846154,84.615385,92.307692,38.461538,38.461538,38.461538,38.461538,38.461538,7.692308,15.384615,38.461538,61.538462,92.307692,76.923077,76.923077,76.923077,100.000000,100.000000,30.769231,30.769231,53.846154,84.615385,84.615385
Negative_F769,0.133333,0.533333,0.333333,0.733333,0.166667,0.100000,0.333333,0.500000,0.166667,0.400000,0.500000,0.100000,0.000000,0.933333,0.066667,0.100000,0.500000,0.400000,0.500000,0.133333,0.366667,0.172414,0.068966,0.482759,0.275862,0.172414,0.034483,0.482759,0.068966,0.172414,0.586207,0.068966,0.137931,0.000000,0.000000,0.137931,0.068966,0.137931,0.413793,0.103448,0.413793,0.137931,23.333333,23.333333,50.000000,73.333333,100.000000,3.333333,20.000000,43.333333,66.666667,96.666667,6.666667,30.000000,46.666667,80.000000,90.000000,3.333333,26.666667,46.666667,70.000000,93.333333,6.666667,23.333333,50.000000,86.666667,100.000000,33.333333,33.333333,80.000000,96.666667,96.666667,6.666667,30.000000,46.666667,80.000000,90.000000,3.333333,20.000000,43.333333,66.666667,93.333333,23.333333,50.000000,73.333333,96.666667,100.000000,3.333333,20.000000,40.000000,60.000000,93.333333,6.666667,23.333333,56.666667,83.333333,100.000000,33.333333,33.333333,80.000000,96.666667,96.666667,0.000000,0.000000,0.000000,0.000000,0.000000,3.333333,26.666667,50.000000,76.666667,100.000000,23.333333,23.333333,23.333333,73.333333,73.333333,6.666667,6.666667,23.333333,96.666667,96.666667,13.333333,30.000000,53.333333,80.000000,93.333333,3.333333,20.000000,50.000000,73.333333,100.000000,3.333333,20.000000,40.000000,70.000000,90.000000,23.333333,23.333333,50.000000,73.333333,100.000000,10.000000,26.666667,56.666667,83.333333,96.666667
Negative_F841,0.222222,0.222222,0.555556,0.555556,0.222222,0.222222,0.555556,0.222222,0.222222,0.222222,0.555556,0.222222,0.222222,0.777778,0.000000,0.222222,0.555556,0.222222,0.777778,0.222222,0.000000,0.176471,0.235294,0.235294,0.470588,0.411765,0.000000,0.235294,0.235294,0.176471,0.235294,0.176471,0.235294,0.411765,0.000000,0.000000,0.235294,0.176471,0.235294,0.411765,0.000000,0.000000,22.222222,22.222222,50.000000,72.222222,100.000000,5.555556,5.555556,44.444444,55.555556,94.444444,11.111111,27.777778,38.888889,77.777778,88.888889,5.555556,27.777778,44.444444,77.777778,94.444444,11.111111,11.111111,33.333333,61.111111,83.333333,22.222222,22.222222,50.000000,72.222222,100.000000,11.111111,27.777778,38.888889,77.777778,88.888889,5.555556,5.555556,44.444444,55.555556,94.444444,22.222222,22.222222,50.000000,72.222222,100.000000,5.555556,5.555556,44.444444,55.555556,94.444444,11.111111,27.777778,38.888889,77.777778,88.888889,22.222222,22.222222,50.000000,72.222222,100.000000,22.222222,22.222222,50.000000,72.222222,100.000000,5.555556,27.777778,44.444444,77.777778,94.444444,0.000000,0.000000,0.000000,0.000000,0.000000,22.222222,22.222222,50.000000,72.222222,100.000000,11.111111,27.777778,38.888889,77.777778,88.888889,5.555556,5.555556,44.444444,55.555556,94.444444,5.555556,27.777778,44.444444,77.777778,94.444444,22.222222,22.222222,50.000000,72.222222,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Negative_F2405,0.250000,0.500000,0.250000,0.428571,0.214286,0.357143,0.357143,0.321429,0.321429,0.392857,0.250000,0.357143,0.035714,0.821429,0.142857,0.285714,0.285714,0.428571,0.392857,0.250000,0.357143,0.259259,0.185185,0.259259,0.111111,0.259259,0.259259,0.185185,0.333333,0.185185,0.111111,0.185185,0.333333,0.074074,0.000000,0.296296,0.259259,0.185185,0.185185,0.259259,0.333333,0.185185,10.714286,28.571429,42.857143,71.428571,82.142857,3.571429,17.857143,46.428571,89.285714,100.000000,21.428571,35.714286,57.142857,75.000000,78.571429,3.571429,10.714286,25.000000,82.142857,100.000000,21.428571,28.571429,39.285714,71.428571,75.000000,32.142857,42.857143,53.571429,78.571429,96.428571,21.428571,35.714286,57.142857,78.571429,96.428571,3.571429,14.285714,25.000000,85.714286,100.000000,10.714286,39.285714,53.571429,64.285714,82.142857,3.571429,10.714286,25.000000,85.714286,100.000000,21.428571,28.571429,46.428571,71.428571,75.000000,32.142857,42.857143,53.571429,78.571429,96.428571,42.857143,42.857143,42.857143,42.857143,42.857143,3.571429,25.000000,53.571429,78.571429,100.000000,10.714286,10.714286,28.571429,64.285714,82.142857,25.000000,28.571429,50.000000,60.714286,78.571429,21.428571,32.142857,57.142857,75.000000,96.428571,3.571429,10.714286,39.285714,82.142857,100.000000,3.571429,14.285714,35.714286,75.000000,100.000000,10.714286,28.571429,42.857143,71.428571,82.142857,17.857143,46.428571,53.571429,85.714286,96.428571
Negative_F1514,0.214876,0.537190,0.247934,0.504132,0.280992,0.214876,0.314050,0.446281,0.239669,0.479339,0.305785,0.214876,0.057851,0.859504,0.082645,0.231405,0.289256,0.479339,0.446281,0.214876,0.338843,0.191667,0.175000,0.275000,0.266667,0.175000,0.133333,0.250000,0.225000,0.158333,0.300000,0.158333,0.150000,0.083333,0.000000,0.166667,0.191667,0.191667,0.200000,0.233333,0.366667,0.133333,4.132231,46.280992,61.983471,84.297521,99.173554,0.826446,21.487603,43.801653,71.900826,100.000000,1.652893,26.446281,47.933884,78.512397,95.867769,0.826446,21.487603,43.801653,71.900826,95.041322,1.652893,30.578512,58.677686,83.471074,99.173554,3.305785,23.140496,50.413223,67.768595,100.000000,1.652893,27.272727,52.066116,82.644628,100.000000,0.826446,18.181818,40.495868,71.074380,93.388430,3.305785,32.231405,58.677686,81.818182,99.173554,0.826446,21.487603,43.801653,72.727273,95.041322,1.652893,30.578512,58.677686,82.644628,99.173554,3.305785,23.140496,50.413223,67.768595,100.000000,4.132231,4.958678,52.892562,66.942149,81.818182,0.826446,23.966942,47.933884,74.380165,100.000000,24.793388,46.280992,57.851240,92.561983,98.347107,1.652893,19.834711,50.413223,78.512397,99.173554,2.479339,28.099174,52.066116,80.991736,100.000000,0.826446,22.314050,45.454545,72.727273,95.041322,1.652893,23.966942,42.975207,73.553719,95.867769,4.132231,46.280992,61.983471,84.297521,99.173554,0.826446,22.314050,47.107438,70.247934,100.000000
Negative_F357,0.277778,0.166667,0.555556,0.500000,0.166667,0.333333,0.555556,0.166667,0.277778,0.166667,0.500000,0.333333,0.277778,0.722222,0.000000,0.333333,0.555556,0.111111,0.666667,0.277778,0.055556,0.117647,0.294118,0.176471,0.352941,0.529412,0.000000,0.176471,0.294118,0.117647,0.117647,0.176471,0.352941,0.411765,0.000000,0.000000,0.470588,0.058824,0.117647,0.352941,0.058824,0.058824,22.222222,44.444444,50.000000,72.222222,100.000000,5.555556,5.555556,55.555556,94.444444,94.444444,11.111111,27.777778,38.888889,77.777778,88.888889,5.555556,27.777778,55.555556,77.777778,94.444444,33.333333,33.333333,61.111111,83.333333,83.333333,11.111111,22.222222,44.444444,72.222222,100.000000,11.111111,27.777778,38.888889,77.777778,88.888889,5.555556,5.555556,55.555556,94.444444,94.444444,22.222222,44.444444,50.000000,72.222222,100.000000,5.555556,5.555556,55.555556,94.444444,94.444444,16.666667,33.333333,61.111111,77.777778,88.888889,11.111111,22.222222,44.444444,72.222222,100.000000,22.222222,44.444444,50.000000,72.222222,100.000000,5.555556,27.777778,55.555556,77.777778,94.444444,0.000000,0.000000,0.000000,0.000000,0.000000,22.222222,33.333333,44.444444,72.222222,100.000000,11.111111,27.777778,61.111111,83.333333,94.444444,5.555556,5.555556,5.555556,55.555556,55.555556,5.555556,16.666667,38.888889,66.666667,88.888889,22.222222,44.444444,50.000000,72.222222,100.000000,94.444444,94.444444,94.444444,94.444444,94.444444
Negative_F12,0.307692,0.230769,0.461538,0.307692,0.384615,0.307692,0.461538,0.230769,0.307692,0.307692,0.384615,0.307692,0.153846,0.692308,0.153846,0.384615,0.384615,0.230769,0.615385,0.307692,0.076923,0.166667,0.333333,0.250000,0.416667,0.166667,0.250000,0.250000,0.333333,0.166667,0.416667,0.166667,0.250000,0.166667,0.000000,0.333333,0.333333,0.166667,0.250000,0.416667,0.083333,0.083333,30.769231,30.769231,53.846154,61.538462,84.615385,7.692308,7.692308,76.923077,92.307692,92.307692,15.384615,23.076923,38.461538,69.230769,100.000000,7.692308,7.692308,30.769231,76.923077,92.307692,15.384615,38.461538,46.153846,69.230769,84.615385,23.076923,23.076923,53.846154,61.538462,100.000000,15.384615,23.076923,38.461538,69.230769,100.000000,7.692308,7.692308,76.923077,92.307692,92.307692,30.769231,30.769231,53.846154,61.538462,84.615385,7.692308,7.692308,30.769231,76.923077,92.307692,15.384615,38.461538,46.153846,69.230769,84.615385,23.076923,23.076923,53.846154,61.538462,100.000000,53.846154,53.846154,53.846154,61.538462,61.538462,7.692308,23.076923,46.153846,76.923077,100.000000,30.769231,30.769231,30.769231,84.615385,84.615385,15.384615,53.846154,61.538462,76.923077,84.615385,23.076923,38.461538,46.153846,69.230769,100.000000,7.692308,7.692308,30.769231,92.307692,92.307692,7.692308,15.384615,38.461538,69.230769,100.000000,30.769231,30.769231,53.846154,61.538462,84.615385,92.307692,92.307692,92.307692,92.307692,92.307692
Negative_F2418,0.350000,0.425000,0.225000,0.450000,0.350000,0.200000,0.225000,0.425000,0.350000,0.450000,0.350000,0.200000,0.175000,0.775000,0.050000,0.600000,0.275000,0.125000,0.550000,0.350000,0.100000,0.256410,0.179487,0.230769,0.333333,0.153846,0.153846,0.230769,0.179487,0.256410,0.333333,0.153846,0.153846,0.230769,0.025641,0.076923,0.384615,0.153846,0.076923,0.358974,0.128205,0.076923,10.000000,22.500000,40.000000,72.500000,100.000000,2.500000,42.500000,65.000000,80.000000,95.000000,5.000000,15.000000,35.000000,62.500000,85.000000,2.500000,42.500000,60.000000,80.000000,95.000000,7.500000,27.500000,55.000000,72.500000,100.000000,5.000000,10.000000,20.000000,40.000000,97.500000,5.000000,15.000000,35.000000,62.500000,85.000000,2.500000,42.500000,65.000000,80.000000,95.000000,10.000000,22.500000,40.000000,72.500000,100.000000,2.500000,42.500000,60.000000,80.000000,95.000000,7.500000,27.500000,55.000000,72.500000,100.000000,5.000000,10.000000,20.000000,40.000000,97.500000,10.000000,12.500000,22.500000,45.000000,97.500000,2.500000,32.500000,60.000000,80.000000,100.000000,27.500000,27.500000,27.500000,47.500000,47.500000,7.500000,25.000000,50.000000,77.500000,100.000000,5.000000,35.000000,55.000000,67.500000,92.500000,2.500000,17.500000,30.000000,47.500000,82.500000,2.500000,25.000000,55.000000,77.500000,95.000000,10.000000,22.500000,40.000000,72.500000,100.000000,42.500000,42.500000,52.500000,60.000000,92.500000
