ID,CTD_C_hydrophobicity_g1,CTD_C_hydrophobicity_g2,CTD_C_hydrophobicity_g3,CTD_C_vdw_volume_g1,CTD_C_vdw_volume_g2,CTD_C_vdw_volume_g3,CTD_C_polarity_g1,CTD_C_polarity_g2,CTD_C_polarity_g3,CTD_C_polarizability_g1,CTD_C_polarizability_g2,CTD_C_polarizability_g3,CTD_C_charge_g1,CTD_C_charge_g2,CTD_C_charge_g3,CTD_C_secondary_structure_g1,CTD_C_secondary_structure_g2,CTD_C_secondary_structure_g3,CTD_C_solvent_accessibility_g1,CTD_C_solvent_accessibility_g2,CTD_C_solvent_accessibility_g3,CTD_T_hydrophobicity_12,CTD_T_hydrophobicity_13,CTD_T_hydrophobicity_23,CTD_T_vdw_volume_12,CTD_T_vdw_volume_13,CTD_T_vdw_volume_23,CTD_T_polarity_12,CTD_T_polarity_13,CTD_T_polarity_23,CTD_T_polarizability_12,CTD_T_polarizability_13,CTD_T_polarizability_23,CTD_T_charge_12,CTD_T_charge_13,CTD_T_charge_23,CTD_T_secondary_structure_12,CTD_T_secondary_structure_13,CTD_T_secondary_structure_23,CTD_T_solvent_accessibility_12,CTD_T_solvent_accessibility_13,CTD_T_solvent_accessibility_23,CTD_D_hydrophobicity_g1_0,CTD_D_hydrophobicity_g1_25,CTD_D_hydrophobicity_g1_50,CTD_D_hydrophobicity_g1_75,CTD_D_hydrophobicity_g1_100,CTD_D_hydrophobicity_g2_0,CTD_D_hydrophobicity_g2_25,CTD_D_hydrophobicity_g2_50,CTD_D_hydrophobicity_g2_75,CTD_D_hydrophobicity_g2_100,CTD_D_hydrophobicity_g3_0,CTD_D_hydrophobicity_g3_25,CTD_D_hydrophobicity_g3_50,CTD_D_hydrophobicity_g3_75,CTD_D_hydrophobicity_g3_100,CTD_D_vdw_volume_g1_0,CTD_D_vdw_volume_g1_25,CTD_D_vdw_volume_g1_50,CTD_D_vdw_volume_g1_75,CTD_D_vdw_volume_g1_100,CTD_D_vdw_volume_g2_0,CTD_D_vdw_volume_g2_25,CTD_D_vdw_volume_g2_50,CTD_D_vdw_volume_g2_75,CTD_D_vdw_volume_g2_100,CTD_D_vdw_volume_g3_0,CTD_D_vdw_volume_g3_25,CTD_D_vdw_volume_g3_50,CTD_D_vdw_volume_g3_75,CTD_D_vdw_volume_g3_100,CTD_D_polarity_g1_0,CTD_D_polarity_g1_25,CTD_D_polarity_g1_50,CTD_D_polarity_g1_75,CTD_D_polarity_g1_100,CTD_D_polarity_g2_0,CTD_D_polarity_g2_25,CTD_D_polarity_g2_50,CTD_D_polarity_g2_75,CTD_D_polarity_g2_100,CTD_D_polarity_g3_0,CTD_D_polarity_g3_25,CTD_D_polarity_g3_50,CTD_D_polarity_g3_75,CTD_D_polarity_g3_100,CTD_D_polarizability_g1_0,CTD_D_polarizability_g1_25,CTD_D_polarizability_g1_50,CTD_D_polarizability_g1_75,CTD_D_polarizability_g1_100,CTD_D_polarizability_g2_0,CTD_D_polarizability_g2_25,CTD_D_polarizability_g2_50,CTD_D_polarizability_g2_75,CTD_D_polarizability_g2_100,CTD_D_polarizability_g3_0,CTD_D_polarizability_g3_25,CTD_D_polarizability_g3_50,CTD_D_polarizability_g3_75,CTD_D_polarizability_g3_100,CTD_D_charge_g1_0,CTD_D_charge_g1_25,CTD_D_charge_g1_50,CTD_D_charge_g1_75,CTD_D_charge_g1_100,CTD_D_charge_g2_0,CTD_D_charge_g2_25,CTD_D_charge_g2_50,CTD_D_charge_g2_75,CTD_D_charge_g2_100,CTD_D_charge_g3_0,CTD_D_charge_g3_25,CTD_D_charge_g3_50,CTD_D_charge_g3_75,CTD_D_charge_g3_100,CTD_D_secondary_structure_g1_0,CTD_D_secondary_structure_g1_25,CTD_D_secondary_structure_g1_50,CTD_D_secondary_structure_g1_75,CTD_D_secondary_structure_g1_100,CTD_D_secondary_structure_g2_0,CTD_D_secondary_structure_g2_25,CTD_D_secondary_structure_g2_50,CTD_D_secondary_structure_g2_75,CTD_D_secondary_structure_g2_100,CTD_D_secondary_structure_g3_0,CTD_D_secondary_structure_g3_25,CTD_D_secondary_structure_g3_50,CTD_D_secondary_structure_g3_75,CTD_D_secondary_structure_g3_100,CTD_D_solvent_accessibility_g1_0,CTD_D_solvent_accessibility_g1_25,CTD_D_solvent_accessibility_g1_50,CTD_D_solvent_accessibility_g1_75,CTD_D_solvent_accessibility_g1_100,CTD_D_solvent_accessibility_g2_0,CTD_D_solvent_accessibility_g2_25,CTD_D_solvent_accessibility_g2_50,CTD_D_solvent_accessibility_g2_75,CTD_D_solvent_accessibility_g2_100,CTD_D_solvent_accessibility_g3_0,CTD_D_solvent_accessibility_g3_25,CTD_D_solvent_accessibility_g3_50,CTD_D_solvent_accessibility_g3_75,CTD_D_solvent_accessibility_g3_100
Negative_F562,0.285714,0.238095,0.476190,0.190476,0.285714,0.523810,0.619048,0.095238,0.285714,0.095238,0.380952,0.523810,0.285714,0.714286,0.000000,0.380952,0.571429,0.047619,0.571429,0.285714,0.142857,0.150000,0.300000,0.150000,0.100000,0.300000,0.300000,0.150000,0.400000,0.050000,0.050000,0.150000,0.450000,0.450000,0.000000,0.000000,0.600000,0.050000,0.050000,0.350000,0.200000,0.100000,4.761905,42.857143,52.380952,85.714286,90.476190,23.809524,28.571429,33.333333,57.142857,80.952381,9.523810,19.047619,47.619048,71.428571,100.000000,14.285714,14.285714,28.571429,57.142857,95.238095,19.047619,38.095238,47.619048,66.666667,71.428571,4.761905,23.809524,52.380952,85.714286,100.000000,9.523810,23.809524,47.619048,71.428571,100.000000,28.571429,28.571429,28.571429,57.142857,57.142857,4.761905,42.857143,52.380952,85.714286,90.476190,28.571429,28.571429,28.571429,57.142857,57.142857,14.285714,19.047619,47.619048,66.666667,95.238095,4.761905,23.809524,52.380952,85.714286,100.000000,4.761905,42.857143,52.380952,85.714286,90.476190,9.523810,23.809524,47.619048,71.428571,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.761905,28.571429,52.380952,76.190476,90.476190,9.523810,19.047619,38.095238,71.428571,100.000000,57.142857,57.142857,57.142857,57.142857,57.142857,9.523810,19.047619,47.619048,66.666667,100.000000,4.761905,42.857143,52.380952,85.714286,90.476190,23.809524,23.809524,33.333333,80.952381,80.952381
Negative_F285,0.142857,0.214286,0.642857,0.357143,0.214286,0.428571,0.642857,0.214286,0.142857,0.142857,0.428571,0.428571,0.142857,0.857143,0.000000,0.142857,0.714286,0.142857,0.714286,0.142857,0.142857,0.076923,0.230769,0.384615,0.230769,0.307692,0.230769,0.384615,0.230769,0.076923,0.230769,0.076923,0.461538,0.307692,0.000000,0.000000,0.307692,0.000000,0.307692,0.230769,0.230769,0.076923,64.285714,64.285714,64.285714,85.714286,85.714286,21.428571,21.428571,35.714286,92.857143,92.857143,7.142857,28.571429,50.000000,71.428571,100.000000,21.428571,35.714286,57.142857,92.857143,100.000000,28.571429,28.571429,42.857143,71.428571,71.428571,7.142857,14.285714,50.000000,78.571429,85.714286,7.142857,28.571429,50.000000,71.428571,100.000000,21.428571,21.428571,35.714286,92.857143,92.857143,64.285714,64.285714,64.285714,85.714286,85.714286,35.714286,35.714286,35.714286,92.857143,92.857143,21.428571,28.571429,42.857143,71.428571,100.000000,7.142857,14.285714,50.000000,78.571429,85.714286,64.285714,64.285714,64.285714,85.714286,85.714286,7.142857,21.428571,42.857143,71.428571,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,64.285714,64.285714,64.285714,85.714286,85.714286,7.142857,28.571429,50.000000,78.571429,100.000000,21.428571,21.428571,21.428571,35.714286,35.714286,7.142857,28.571429,42.857143,71.428571,100.000000,64.285714,64.285714,64.285714,85.714286,85.714286,21.428571,21.428571,21.428571,92.857143,92.857143
Negative_F585,0.458333,0.208333,0.333333,0.250000,0.583333,0.166667,0.333333,0.208333,0.458333,0.250000,0.583333,0.166667,0.125000,0.791667,0.083333,0.583333,0.166667,0.250000,0.541667,0.458333,0.000000,0.130435,0.347826,0.086957,0.173913,0.130435,0.130435,0.086957,0.347826,0.130435,0.173913,0.130435,0.130435,0.217391,0.043478,0.130435,0.217391,0.391304,0.130435,0.478261,0.000000,0.000000,16.666667,33.333333,66.666667,83.333333,100.000000,4.166667,41.666667,45.833333,54.166667,58.333333,8.333333,12.500000,29.166667,75.000000,91.666667,4.166667,20.833333,41.666667,54.166667,58.333333,8.333333,37.500000,70.833333,87.500000,100.000000,12.500000,12.500000,16.666667,33.333333,50.000000,8.333333,12.500000,29.166667,75.000000,91.666667,4.166667,41.666667,45.833333,54.166667,58.333333,16.666667,33.333333,66.666667,83.333333,100.000000,4.166667,20.833333,41.666667,54.166667,58.333333,8.333333,37.500000,70.833333,87.500000,100.000000,12.500000,12.500000,16.666667,33.333333,50.000000,16.666667,16.666667,33.333333,50.000000,50.000000,4.166667,29.166667,58.333333,83.333333,100.000000,20.833333,20.833333,20.833333,70.833333,70.833333,4.166667,29.166667,50.000000,70.833333,100.000000,12.500000,12.500000,25.000000,75.000000,91.666667,20.833333,37.500000,45.833333,79.166667,95.833333,4.166667,25.000000,45.833333,62.500000,91.666667,16.666667,33.333333,66.666667,83.333333,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Negative_F2053,0.150000,0.400000,0.450000,0.400000,0.350000,0.250000,0.450000,0.400000,0.150000,0.350000,0.400000,0.250000,0.100000,0.900000,0.000000,0.350000,0.300000,0.350000,0.650000,0.150000,0.200000,0.052632,0.157895,0.421053,0.315789,0.157895,0.210526,0.421053,0.157895,0.052632,0.263158,0.105263,0.263158,0.210526,0.000000,0.000000,0.315789,0.421053,0.157895,0.157895,0.263158,0.052632,35.000000,35.000000,85.000000,90.000000,90.000000,15.000000,30.000000,50.000000,65.000000,100.000000,5.000000,20.000000,40.000000,75.000000,95.000000,15.000000,30.000000,50.000000,65.000000,100.000000,25.000000,40.000000,75.000000,90.000000,95.000000,5.000000,10.000000,20.000000,35.000000,85.000000,5.000000,20.000000,40.000000,75.000000,95.000000,15.000000,30.000000,50.000000,65.000000,100.000000,35.000000,35.000000,85.000000,90.000000,90.000000,15.000000,45.000000,55.000000,70.000000,100.000000,25.000000,30.000000,60.000000,80.000000,95.000000,5.000000,10.000000,20.000000,35.000000,85.000000,35.000000,35.000000,35.000000,85.000000,85.000000,5.000000,25.000000,50.000000,75.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,35.000000,65.000000,85.000000,95.000000,5.000000,10.000000,25.000000,60.000000,80.000000,15.000000,30.000000,55.000000,90.000000,100.000000,5.000000,40.000000,55.000000,75.000000,100.000000,35.000000,35.000000,85.000000,90.000000,90.000000,15.000000,15.000000,20.000000,30.000000,70.000000
Negative_F335,0.156250,0.437500,0.406250,0.437500,0.406250,0.156250,0.406250,0.437500,0.156250,0.375000,0.468750,0.156250,0.156250,0.843750,0.000000,0.406250,0.312500,0.281250,0.718750,0.156250,0.125000,0.161290,0.096774,0.483871,0.483871,0.161290,0.096774,0.483871,0.096774,0.161290,0.354839,0.161290,0.096774,0.258065,0.000000,0.000000,0.290323,0.161290,0.225806,0.258065,0.225806,0.000000,31.250000,34.375000,43.750000,65.625000,90.625000,3.125000,21.875000,40.625000,68.750000,100.000000,6.250000,37.500000,59.375000,81.250000,96.875000,3.125000,21.875000,40.625000,68.750000,100.000000,6.250000,37.500000,59.375000,81.250000,96.875000,31.250000,34.375000,43.750000,65.625000,90.625000,6.250000,37.500000,59.375000,81.250000,96.875000,3.125000,21.875000,40.625000,68.750000,100.000000,31.250000,34.375000,43.750000,65.625000,90.625000,3.125000,12.500000,28.125000,62.500000,100.000000,6.250000,37.500000,59.375000,81.250000,96.875000,31.250000,34.375000,43.750000,65.625000,90.625000,31.250000,34.375000,43.750000,65.625000,90.625000,3.125000,21.875000,53.125000,78.125000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.250000,34.375000,50.000000,75.000000,93.750000,15.625000,37.500000,53.125000,81.250000,96.875000,3.125000,12.500000,25.000000,62.500000,100.000000,6.250000,25.000000,53.125000,81.250000,100.000000,31.250000,34.375000,43.750000,65.625000,90.625000,3.125000,3.125000,21.875000,56.250000,78.125000
Negative_F649,0.315789,0.447368,0.236842,0.394737,0.394737,0.210526,0.263158,0.394737,0.342105,0.394737,0.394737,0.210526,0.157895,0.815789,0.026316,0.473684,0.210526,0.315789,0.578947,0.315789,0.105263,0.189189,0.135135,0.297297,0.270270,0.108108,0.243243,0.243243,0.189189,0.135135,0.270270,0.108108,0.243243,0.243243,0.000000,0.054054,0.189189,0.351351,0.135135,0.270270,0.162162,0.054054,2.631579,23.684211,73.684211,92.105263,100.000000,5.263158,26.315789,50.000000,65.789474,86.842105,7.894737,34.210526,47.368421,63.157895,89.473684,5.263158,15.789474,44.736842,60.526316,71.052632,7.894737,36.842105,73.684211,89.473684,100.000000,2.631579,21.052632,31.578947,81.578947,97.368421,7.894737,34.210526,47.368421,78.947368,89.473684,5.263158,15.789474,44.736842,60.526316,71.052632,2.631579,31.578947,76.315789,92.105263,100.000000,5.263158,15.789474,44.736842,60.526316,71.052632,7.894737,36.842105,73.684211,89.473684,100.000000,2.631579,21.052632,31.578947,81.578947,97.368421,2.631579,21.052632,23.684211,39.473684,97.368421,5.263158,28.947368,55.263158,76.315789,100.000000,84.210526,84.210526,84.210526,84.210526,84.210526,2.631579,23.684211,52.631579,84.210526,100.000000,7.894737,34.210526,63.157895,78.947368,89.473684,5.263158,13.157895,42.105263,57.894737,94.736842,5.263158,26.315789,44.736842,60.526316,89.473684,2.631579,23.684211,73.684211,92.105263,100.000000,13.157895,13.157895,68.421053,81.578947,86.842105
Negative_F1706,0.381579,0.289474,0.328947,0.342105,0.447368,0.210526,0.328947,0.263158,0.407895,0.250000,0.539474,0.210526,0.131579,0.723684,0.144737,0.513158,0.210526,0.276316,0.355263,0.381579,0.263158,0.253333,0.240000,0.200000,0.280000,0.173333,0.200000,0.200000,0.240000,0.226667,0.253333,0.093333,0.280000,0.200000,0.066667,0.200000,0.213333,0.266667,0.106667,0.293333,0.146667,0.200000,5.263158,31.578947,60.526316,81.578947,100.000000,2.631579,30.263158,40.789474,71.052632,97.368421,1.315789,23.684211,44.736842,67.105263,86.842105,2.631579,22.368421,39.473684,59.210526,96.052632,1.315789,26.315789,60.526316,78.947368,100.000000,9.210526,21.052632,51.315789,71.052632,97.368421,1.315789,23.684211,44.736842,67.105263,86.842105,2.631579,15.789474,39.473684,57.894737,96.052632,5.263158,31.578947,61.842105,82.894737,100.000000,6.578947,30.263158,46.052632,82.894737,96.052632,1.315789,25.000000,50.000000,75.000000,100.000000,9.210526,21.052632,51.315789,71.052632,97.368421,11.842105,36.842105,56.578947,77.631579,94.736842,1.315789,23.684211,46.052632,75.000000,100.000000,14.473684,26.315789,52.631579,78.947368,93.421053,1.315789,42.105263,69.736842,85.526316,100.000000,3.947368,22.368421,28.947368,51.315789,96.052632,2.631579,13.157895,38.157895,57.894737,89.473684,1.315789,25.000000,55.263158,76.315789,90.789474,5.263158,31.578947,60.526316,81.578947,100.000000,2.631579,15.789474,38.157895,46.052632,97.368421
Negative_F21,0.176471,0.352941,0.470588,0.352941,0.411765,0.235294,0.470588,0.294118,0.235294,0.352941,0.411765,0.235294,0.117647,0.823529,0.058824,0.294118,0.411765,0.294118,0.647059,0.176471,0.176471,0.000000,0.250000,0.312500,0.312500,0.125000,0.250000,0.250000,0.312500,0.062500,0.312500,0.125000,0.250000,0.125000,0.000000,0.125000,0.312500,0.187500,0.250000,0.250000,0.250000,0.000000,23.529412,23.529412,41.176471,47.058824,47.058824,5.882353,58.823529,64.705882,88.235294,94.117647,11.764706,17.647059,35.294118,76.470588,100.000000,5.882353,23.529412,58.823529,88.235294,94.117647,11.764706,29.411765,52.941176,82.352941,100.000000,17.647059,17.647059,41.176471,47.058824,70.588235,11.764706,17.647059,35.294118,76.470588,100.000000,5.882353,58.823529,64.705882,88.235294,94.117647,23.529412,23.529412,41.176471,47.058824,70.588235,5.882353,23.529412,58.823529,88.235294,94.117647,11.764706,29.411765,52.941176,82.352941,100.000000,17.647059,17.647059,41.176471,47.058824,70.588235,41.176471,41.176471,41.176471,47.058824,47.058824,5.882353,29.411765,58.823529,82.352941,100.000000,23.529412,23.529412,23.529412,23.529412,23.529412,11.764706,41.176471,47.058824,58.823529,70.588235,17.647059,29.411765,52.941176,82.352941,100.000000,5.882353,23.529412,64.705882,88.235294,94.117647,5.882353,17.647059,52.941176,76.470588,100.000000,23.529412,23.529412,41.176471,47.058824,47.058824,70.588235,70.588235,88.235294,94.117647,94.117647
Negative_F566,0.459459,0.216216,0.324324,0.216216,0.378378,0.405405,0.324324,0.189189,0.486486,0.189189,0.405405,0.405405,0.270270,0.621622,0.108108,0.567568,0.270270,0.162162,0.432432,0.459459,0.108108,0.250000,0.305556,0.138889,0.222222,0.166667,0.277778,0.111111,0.333333,0.222222,0.194444,0.138889,0.305556,0.305556,0.027778,0.138889,0.333333,0.138889,0.111111,0.444444,0.083333,0.111111,10.810811,29.729730,48.648649,67.567568,97.297297,2.702703,8.108108,37.837838,89.189189,100.000000,5.405405,16.216216,54.054054,72.972973,86.486486,2.702703,8.108108,37.837838,89.189189,100.000000,5.405405,40.540541,56.756757,78.378378,97.297297,13.513514,21.621622,45.945946,67.567568,91.891892,5.405405,16.216216,54.054054,72.972973,86.486486,2.702703,8.108108,37.837838,94.594595,100.000000,10.810811,29.729730,48.648649,70.270270,97.297297,2.702703,8.108108,37.837838,94.594595,100.000000,5.405405,40.540541,59.459459,83.783784,97.297297,13.513514,21.621622,45.945946,67.567568,91.891892,18.918919,27.027027,32.432432,62.162162,91.891892,2.702703,16.216216,56.756757,81.081081,100.000000,40.540541,40.540541,43.243243,70.270270,97.297297,5.405405,29.729730,51.351351,78.378378,100.000000,13.513514,35.135135,54.054054,72.972973,94.594595,2.702703,8.108108,10.810811,70.270270,89.189189,5.405405,16.216216,45.945946,72.972973,100.000000,10.810811,29.729730,48.648649,67.567568,97.297297,2.702703,2.702703,81.081081,89.189189,94.594595
Negative_F885,0.260870,0.217391,0.521739,0.217391,0.391304,0.391304,0.521739,0.217391,0.260870,0.173913,0.434783,0.391304,0.260870,0.739130,0.000000,0.608696,0.217391,0.173913,0.608696,0.260870,0.130435,0.136364,0.272727,0.318182,0.227273,0.227273,0.363636,0.318182,0.272727,0.136364,0.181818,0.181818,0.409091,0.409091,0.000000,0.000000,0.272727,0.227273,0.136364,0.363636,0.227273,0.045455,4.347826,34.782609,47.826087,91.304348,95.652174,13.043478,30.434783,43.478261,60.869565,86.956522,8.695652,21.739130,52.173913,69.565217,100.000000,13.043478,30.434783,43.478261,60.869565,86.956522,8.695652,21.739130,39.130435,65.217391,100.000000,4.347826,47.826087,69.565217,82.608696,95.652174,8.695652,21.739130,52.173913,69.565217,100.000000,13.043478,30.434783,43.478261,60.869565,86.956522,4.347826,34.782609,47.826087,91.304348,95.652174,13.043478,13.043478,30.434783,60.869565,86.956522,8.695652,21.739130,39.130435,65.217391,100.000000,4.347826,47.826087,69.565217,82.608696,95.652174,4.347826,34.782609,47.826087,91.304348,95.652174,8.695652,26.086957,52.173913,69.565217,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.347826,30.434783,47.826087,78.260870,95.652174,8.695652,17.391304,56.521739,69.565217,100.000000,13.043478,13.043478,43.478261,60.869565,86.956522,8.695652,21.739130,39.130435,69.565217,100.000000,4.347826,34.782609,47.826087,91.304348,95.652174,43.478261,43.478261,60.869565,82.608696,82.608696
Negative_F334,0.206897,0.482759,0.310345,0.482759,0.310345,0.206897,0.310345,0.482759,0.206897,0.379310,0.413793,0.206897,0.206897,0.793103,0.000000,0.586207,0.172414,0.241379,0.620690,0.206897,0.172414,0.178571,0.107143,0.535714,0.535714,0.178571,0.107143,0.535714,0.107143,0.178571,0.357143,0.178571,0.107143,0.285714,0.000000,0.000000,0.178571,0.178571,0.178571,0.285714,0.285714,0.000000,24.137931,27.586207,48.275862,62.068966,86.206897,3.448276,17.241379,44.827586,82.758621,100.000000,6.896552,34.482759,55.172414,72.413793,96.551724,3.448276,17.241379,44.827586,82.758621,100.000000,6.896552,34.482759,55.172414,72.413793,96.551724,24.137931,27.586207,48.275862,62.068966,86.206897,6.896552,34.482759,55.172414,72.413793,96.551724,3.448276,17.241379,44.827586,82.758621,100.000000,24.137931,27.586207,48.275862,62.068966,86.206897,3.448276,13.793103,44.827586,82.758621,93.103448,6.896552,34.482759,55.172414,75.862069,100.000000,24.137931,27.586207,48.275862,62.068966,86.206897,24.137931,27.586207,48.275862,62.068966,86.206897,3.448276,20.689655,55.172414,79.310345,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17.241379,31.034483,51.724138,82.758621,96.551724,6.896552,41.379310,55.172414,65.517241,79.310345,3.448276,10.344828,37.931034,75.862069,100.000000,6.896552,31.034483,55.172414,79.310345,96.551724,24.137931,27.586207,48.275862,62.068966,86.206897,3.448276,13.793103,37.931034,75.862069,100.000000
Negative_F140,0.290323,0.290323,0.419355,0.419355,0.193548,0.387097,0.483871,0.225806,0.290323,0.193548,0.419355,0.387097,0.225806,0.774194,0.000000,0.290323,0.612903,0.096774,0.451613,0.290323,0.258065,0.100000,0.200000,0.233333,0.133333,0.300000,0.200000,0.266667,0.233333,0.066667,0.133333,0.133333,0.366667,0.300000,0.000000,0.000000,0.266667,0.100000,0.100000,0.200000,0.233333,0.100000,3.225806,25.806452,48.387097,74.193548,80.645161,19.354839,29.032258,45.161290,61.290323,90.322581,9.677419,32.258065,64.516129,83.870968,100.000000,9.677419,22.580645,41.935484,64.516129,100.000000,12.903226,54.838710,67.741935,77.419355,83.870968,3.225806,25.806452,45.161290,70.967742,93.548387,9.677419,32.258065,64.516129,87.096774,100.000000,19.354839,22.580645,41.935484,61.290323,90.322581,3.225806,25.806452,48.387097,74.193548,80.645161,19.354839,22.580645,29.032258,61.290323,90.322581,9.677419,32.258065,64.516129,77.419355,100.000000,3.225806,25.806452,45.161290,70.967742,93.548387,3.225806,6.451613,35.483871,51.612903,80.645161,9.677419,29.032258,58.064516,77.419355,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.225806,25.806452,48.387097,54.838710,80.645161,9.677419,22.580645,61.290323,87.096774,100.000000,41.935484,41.935484,58.064516,77.419355,77.419355,9.677419,32.258065,58.064516,83.870968,100.000000,3.225806,25.806452,48.387097,74.193548,80.645161,19.354839,22.580645,41.935484,61.290323,90.322581
Negative_F1715,0.166667,0.333333,0.500000,0.416667,0.333333,0.250000,0.500000,0.333333,0.166667,0.166667,0.583333,0.250000,0.166667,0.833333,0.000000,0.416667,0.250000,0.333333,0.500000,0.166667,0.333333,0.090909,0.181818,0.636364,0.636364,0.272727,0.090909,0.636364,0.181818,0.090909,0.272727,0.090909,0.272727,0.272727,0.000000,0.000000,0.181818,0.636364,0.090909,0.181818,0.636364,0.090909,25.000000,25.000000,25.000000,100.000000,100.000000,33.333333,33.333333,50.000000,66.666667,83.333333,8.333333,16.666667,41.666667,75.000000,91.666667,16.666667,33.333333,50.000000,66.666667,83.333333,41.666667,41.666667,58.333333,75.000000,91.666667,8.333333,8.333333,25.000000,100.000000,100.000000,8.333333,16.666667,41.666667,75.000000,91.666667,33.333333,33.333333,50.000000,66.666667,83.333333,25.000000,25.000000,25.000000,100.000000,100.000000,33.333333,33.333333,33.333333,83.333333,83.333333,16.666667,41.666667,58.333333,75.000000,91.666667,8.333333,8.333333,25.000000,100.000000,100.000000,25.000000,25.000000,25.000000,100.000000,100.000000,8.333333,33.333333,50.000000,75.000000,91.666667,0.000000,0.000000,0.000000,0.000000,0.000000,25.000000,41.666667,58.333333,75.000000,100.000000,8.333333,8.333333,16.666667,91.666667,91.666667,33.333333,33.333333,50.000000,66.666667,83.333333,8.333333,16.666667,41.666667,75.000000,91.666667,25.000000,25.000000,25.000000,100.000000,100.000000,33.333333,33.333333,50.000000,66.666667,83.333333
Negative_F908,0.230769,0.230769,0.538462,0.384615,0.153846,0.461538,0.538462,0.230769,0.230769,0.153846,0.384615,0.461538,0.230769,0.769231,0.000000,0.384615,0.384615,0.230769,0.461538,0.230769,0.307692,0.083333,0.250000,0.416667,0.166667,0.250000,0.000000,0.416667,0.250000,0.083333,0.250000,0.083333,0.166667,0.333333,0.000000,0.000000,0.416667,0.250000,0.250000,0.250000,0.416667,0.083333,69.230769,69.230769,84.615385,92.307692,92.307692,23.076923,23.076923,46.153846,61.538462,61.538462,7.692308,15.384615,38.461538,76.923077,100.000000,23.076923,46.153846,53.846154,61.538462,100.000000,30.769231,30.769231,30.769231,38.461538,38.461538,7.692308,15.384615,69.230769,84.615385,92.307692,7.692308,15.384615,38.461538,76.923077,100.000000,23.076923,23.076923,46.153846,61.538462,61.538462,69.230769,69.230769,84.615385,92.307692,92.307692,46.153846,46.153846,46.153846,61.538462,61.538462,23.076923,30.769231,38.461538,53.846154,100.000000,7.692308,15.384615,69.230769,84.615385,92.307692,69.230769,69.230769,84.615385,92.307692,92.307692,7.692308,23.076923,38.461538,61.538462,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.384615,38.461538,69.230769,84.615385,92.307692,7.692308,30.769231,53.846154,76.923077,100.000000,23.076923,23.076923,46.153846,61.538462,61.538462,7.692308,30.769231,38.461538,76.923077,100.000000,69.230769,69.230769,84.615385,92.307692,92.307692,15.384615,15.384615,23.076923,46.153846,61.538462
Negative_F740,0.365854,0.341463,0.292683,0.487805,0.121951,0.390244,0.341463,0.292683,0.365854,0.243902,0.365854,0.390244,0.243902,0.707317,0.048780,0.365854,0.341463,0.292683,0.390244,0.365854,0.243902,0.250000,0.350000,0.150000,0.075000,0.600000,0.125000,0.200000,0.400000,0.200000,0.125000,0.300000,0.425000,0.475000,0.000000,0.075000,0.300000,0.225000,0.200000,0.425000,0.175000,0.175000,2.439024,26.829268,60.975610,82.926829,100.000000,4.878049,21.951220,34.146341,56.097561,97.560976,9.756098,29.268293,65.853659,75.609756,92.682927,2.439024,21.951220,39.024390,65.853659,97.560976,14.634146,41.463415,63.414634,73.170732,75.609756,4.878049,26.829268,53.658537,82.926829,100.000000,4.878049,29.268293,53.658537,75.609756,92.682927,12.195122,21.951220,34.146341,56.097561,97.560976,2.439024,26.829268,60.975610,82.926829,100.000000,2.439024,12.195122,31.707317,51.219512,85.365854,14.634146,29.268293,63.414634,75.609756,97.560976,4.878049,26.829268,53.658537,82.926829,100.000000,17.073171,43.902439,60.975610,90.243902,100.000000,4.878049,29.268293,51.219512,70.731707,97.560976,2.439024,2.439024,2.439024,7.317073,7.317073,14.634146,31.707317,60.975610,85.365854,100.000000,4.878049,34.146341,51.219512,70.731707,92.682927,2.439024,12.195122,24.390244,58.536585,97.560976,9.756098,29.268293,53.658537,75.609756,92.682927,2.439024,26.829268,60.975610,82.926829,100.000000,4.878049,21.951220,34.146341,56.097561,97.560976
